Taxon,Cluster
SAMEA103920840_contigs,529
SAMEA103920833_contigs,530
ERZ3073501,530
ERZ3073499,531
SAMEA103920836_contigs,531
SAMEA103920841_contigs,532
ERZ3073498,532
ERZ3073488,533
SAMEA103920824_contigs,533
ERZ3073487,534
SAMEA103920828_contigs,534
SAMEA103920817_contigs,535
ERZ3073482,535
SAMEA103920816_contigs,536
ERZ3073477,536
ERZ3073476,537
SAMEA103920820_contigs,537
ERZ3073470,538
SAMEA103920813_contigs,538
SAMEA103920808_contigs,539
ERZ3073467,539
SAMEA103920805_contigs,540
ERZ3073461,540
SAMEA103920801_contigs,541
ERZ3073457,541
ERZ3073452,542
SAMEA103920800_contigs,542
ERZ3044682,543
SAMEA104090884_contigs,543
ERZ3044459,544
SAMEA104090654_contigs,544
SAMEA1018779_contigs,545
ERZ2888692,545
SAMEA1018750_contigs,546
ERZ2888676,546
ERZ2888550,547
SAMEA1018525_contigs,547
ERZ2888482,548
SAMEA1018394_contigs,548
EL2403,549
EL2338,549
Vc_EDC_688,550
EDC_800,550
EDC_716,551
EDC_717,551
SA7G,552
E7G,552
E32,553
E30,553
DL4214,554
DL4212,554
Case_01,555
MP_070116,555
CIRS134_1_d-2,556
CIRS138_2_d-3,556
CCBT0082,557
CCBT0096,557
CCBT0119,558
CCBT0073,558
C1S_2,559
C1F_2,559
C19p_b,560
C19p_c,560
A12JL36W25,561
P19-CHT78-07,561
A12JL36W5,562
A121001W2,562
A120730Z1,563
A12JL4W21,563
A110912Z1,564
A121001W1,564
87211,565
Mex1,565
GCA_032819435_1_ASM3281943v1_genomic,566
3715_N22_0171,566
3714_N21_3623,567
GCA_032819495_1_ASM3281949v1_genomic,567
3712_N21_2192,568
GCA_032819415_1_ASM3281941v1_genomic,568
3711_N20_0610,569
GCA_032819595_1_ASM3281959v1_genomic,569
3710_N19_2998,570
GCA_032819615_1_ASM3281961v1_genomic,570
GCA_032819795_1_ASM3281979v1_genomic,571
3706_N19_1192,571
3704_N18_2673,572
GCA_032819835_1_ASM3281983v1_genomic,572
GCA_032819935_1_ASM3281993v1_genomic,573
3703_N18_2119,573
3702_N18_1815,574
GCA_032819975_1_ASM3281997v1_genomic,574
GCA_032820115_1_ASM3282011v1_genomic,575
3701_N18_1566,575
GCA_032820295_1_ASM3282029v1_genomic,576
3699_N18_0491,576
3696_N17_2730,577
GCA_032820355_1_ASM3282035v1_genomic,577
GCA_032820375_1_ASM3282037v1_genomic,578
3695_N17_2024,578
GCA_032820475_1_ASM3282047v1_genomic,579
3693_N17_0919,579
3667_2102030,580
3661_2102024,580
GCA_026613295_1_ASM2661329v1_genomic,581
3653_2102008,581
GCA_019780645_1_ASM1978064v1_genomic,582
3585_GCA_019780645_1,582
3584_GCA_019780445_1,583
GCA_019780445_1_ASM1978044v1_genomic,583
GCA_019400805_1_ASM1940080v1_genomic,584
3582_GCA_019400805_1,584
3581_GCA_019400765_1,585
GCA_019400765_1_ASM1940076v1_genomic,585
GCA_015830005_1_ASM1583000v1_genomic,586
3561_GCA_015830005_1,586
3560_GCA_009899585_1,587
GCA_009899585_1_ASM989958v1_genomic,587
3557_GCA_009898205_1,588
GCA_009898205_1_ASM989820v1_genomic,588
354_Bolivia1991,589
C_7965,589
GCA_003312945_1_ASM331294v1_genomic,590
3532_GCA_003312945_1,590
973-81,591
353-81,591
3673_SDJG220499VC,592
3522_SDJG220499VC,592
3430_VCH20210731,593
GCA_021228575_1_ASM2122857v1_genomic,593
33224_2_170,594
33224_2_172,594
3307_CFSA18VC353,595
GCA_028490105_1_ASM2849010v1_genomic,595
GCA_028493285_1_ASM2849328v1_genomic,596
3304_CFSA18VC286,596
3303_CFSA18VC282,597
GCA_028493395_1_ASM2849339v1_genomic,597
3302_CFSA18VC274,598
GCA_028493515_1_ASM2849351v1_genomic,598
3301_CFSA18VC273,599
GCA_028493565_1_ASM2849356v1_genomic,599
3299_CFSA18VC190,600
GCA_028495855_1_ASM2849585v1_genomic,600
3293_CFSA18VC164,601
GCA_028496715_1_ASM2849671v1_genomic,601
GCA_028486655_1_ASM2848665v1_genomic,602
3281_CFSA18VC140,602
3280_CFSA18VC124,603
GCA_028487255_1_ASM2848725v1_genomic,603
3278_CFSA18VC119,604
GCA_028487375_1_ASM2848737v1_genomic,604
3273_CFSA18VC104,605
GCA_028487705_1_ASM2848770v1_genomic,605
3271_CFSA18VC081,606
GCA_028488285_1_ASM2848828v1_genomic,606
3269_CFSA18VC064,607
GCA_028489145_1_ASM2848914v1_genomic,607
3264_CFSA18VC057,608
GCA_028489305_1_ASM2848930v1_genomic,608
GCA_028489625_1_ASM2848962v1_genomic,609
3262_CFSA18VC047,609
GCA_028489645_1_ASM2848964v1_genomic,610
3261_CFSA18VC046,610
3254_CFSA18VC034,611
GCA_028490065_1_ASM2849006v1_genomic,611
GCA_028489365_1_ASM2848936v1_genomic,612
3235_CFSA18VC360,612
GCA_028489515_1_ASM2848951v1_genomic,613
3233_CFSA18VC358,613
GCA_028489805_1_ASM2848980v1_genomic,614
3230_CFSA18VC354,614
3228_CFSA18VC351,615
GCA_028490555_1_ASM2849055v1_genomic,615
GCA_028496975_1_ASM2849697v1_genomic,616
3226_CFSA18VC349,616
3225_CFSA18VC348,617
GCA_028497015_1_ASM2849701v1_genomic,617
GCA_028497035_1_ASM2849703v1_genomic,618
3224_CFSA18VC347,618
3217_CFSA18VC340,619
GCA_028497185_1_ASM2849718v1_genomic,619
GCA_028497175_1_ASM2849717v1_genomic,620
3216_CFSA18VC339,620
3215_CFSA18VC338,621
GCA_028497205_1_ASM2849720v1_genomic,621
3212_CFSA18VC335,622
GCA_028497275_1_ASM2849727v1_genomic,622
GCA_028497315_1_ASM2849731v1_genomic,623
3211_CFSA18VC334,623
GCA_028497295_1_ASM2849729v1_genomic,624
3210_CFSA18VC333,624
3200_CFSA18VC323,625
GCA_028497535_1_ASM2849753v1_genomic,625
3197_CFSA18VC320,626
GCA_028497575_1_ASM2849757v1_genomic,626
GCA_028497595_1_ASM2849759v1_genomic,627
3196_CFSA18VC319,627
GCA_028497655_1_ASM2849765v1_genomic,628
3193_CFSA18VC316,628
3189_CFSA18VC312,629
GCA_028497735_1_ASM2849773v1_genomic,629
GCA_028497745_1_ASM2849774v1_genomic,630
3188_CFSA18VC311,630
GCA_028497775_1_ASM2849777v1_genomic,631
3187_CFSA18VC310,631
GCA_028497795_1_ASM2849779v1_genomic,632
3185_CFSA18VC308,632
GCA_028497835_1_ASM2849783v1_genomic,633
3183_CFSA18VC306,633
GCA_028497945_1_ASM2849794v1_genomic,634
3179_CFSA18VC302,634
GCA_028497935_1_ASM2849793v1_genomic,635
3178_CFSA18VC301,635
3174_CFSA18VC297,636
GCA_028498035_1_ASM2849803v1_genomic,636
3173_CFSA18VC296,637
GCA_028498055_1_ASM2849805v1_genomic,637
GCA_028498085_1_ASM2849808v1_genomic,638
3172_CFSA18VC295,638
3168_CFSA18VC289,639
GCA_028498175_1_ASM2849817v1_genomic,639
GCA_028493295_1_ASM2849329v1_genomic,640
3167_CFSA18VC288,640
3166_CFSA18VC287,641
GCA_028493275_1_ASM2849327v1_genomic,641
GCA_028493335_1_ASM2849333v1_genomic,642
3165_CFSA18VC285,642
GCA_028493425_1_ASM2849342v1_genomic,643
3162_CFSA18VC281,643
GCA_028493415_1_ASM2849341v1_genomic,644
3161_CFSA18VC280,644
3160_CFSA18VC279,645
GCA_028493455_1_ASM2849345v1_genomic,645
3159_CFSA18VC278,646
GCA_028493475_1_ASM2849347v1_genomic,646
GCA_028493545_1_ASM2849354v1_genomic,647
3156_CFSA18VC275,647
GCA_028493685_1_ASM2849368v1_genomic,648
3153_CFSA18VC270,648
GCA_028493755_1_ASM2849375v1_genomic,649
3151_CFSA18VC268,649
GCA_028493915_1_ASM2849391v1_genomic,650
3148_CFSA18VC265,650
GCA_028493855_1_ASM2849385v1_genomic,651
3147_CFSA18VC264,651
3146_CFSA18VC263,652
GCA_028493945_1_ASM2849394v1_genomic,652
GCA_028494135_1_ASM2849413v1_genomic,653
3144_CFSA18VC261,653
GCA_028494155_1_ASM2849415v1_genomic,654
3143_CFSA18VC260,654
GCA_028494115_1_ASM2849411v1_genomic,655
3142_CFSA18VC259,655
GCA_028494125_1_ASM2849412v1_genomic,656
3141_CFSA18VC258,656
3140_CFSA18VC257,657
GCA_028494255_1_ASM2849425v1_genomic,657
GCA_028494315_1_ASM2849431v1_genomic,658
3137_CFSA18VC254,658
GCA_028494485_1_ASM2849448v1_genomic,659
3135_CFSA18VC252,659
GCA_028494575_1_ASM2849457v1_genomic,660
3132_CFSA18VC249,660
GCA_028494715_1_ASM2849471v1_genomic,661
3129_CFSA18VC246,661
GCA_028494795_1_ASM2849479v1_genomic,662
3125_CFSA18VC242,662
GCA_028495065_1_ASM2849506v1_genomic,663
3110_CFSA18VC227,663
3109_CFSA18VC226,664
GCA_028495115_1_ASM2849511v1_genomic,664
3107_CFSA18VC223,665
GCA_028495165_1_ASM2849516v1_genomic,665
3106_CFSA18VC222,666
GCA_028495155_1_ASM2849515v1_genomic,666
3104_CFSA18VC220,667
GCA_028495235_1_ASM2849523v1_genomic,667
3102_CFSA18VC218,668
GCA_028495265_1_ASM2849526v1_genomic,668
GCA_028495315_1_ASM2849531v1_genomic,669
3100_CFSA18VC216,669
GCA_028495335_1_ASM2849533v1_genomic,670
3099_CFSA18VC215,670
3098_CFSA18VC214,671
GCA_028495385_1_ASM2849538v1_genomic,671
GCA_028495355_1_ASM2849535v1_genomic,672
3097_CFSA18VC213,672
3096_CFSA18VC212,673
GCA_028495375_1_ASM2849537v1_genomic,673
3089_CFSA18VC205,674
GCA_028495535_1_ASM2849553v1_genomic,674
3084_CFSA18VC200,675
GCA_028495645_1_ASM2849564v1_genomic,675
GCA_028495725_1_ASM2849572v1_genomic,676
3080_CFSA18VC196,676
3079_CFSA18VC195,677
GCA_028495745_1_ASM2849574v1_genomic,677
GCA_028495715_1_ASM2849571v1_genomic,678
3078_CFSA18VC194,678
3076_CFSA18VC192,679
GCA_028495785_1_ASM2849578v1_genomic,679
3075_CFSA18VC191,680
GCA_028495815_1_ASM2849581v1_genomic,680
GCA_028495825_1_ASM2849582v1_genomic,681
3074_CFSA18VC189,681
GCA_028495865_1_ASM2849586v1_genomic,682
3073_CFSA18VC188,682
GCA_028495895_1_ASM2849589v1_genomic,683
3072_CFSA18VC187,683
GCA_028495975_1_ASM2849597v1_genomic,684
3069_CFSA18VC184,684
GCA_028495955_1_ASM2849595v1_genomic,685
3068_CFSA18VC183,685
3067_CFSA18VC181,686
GCA_028496085_1_ASM2849608v1_genomic,686
GCA_028496075_1_ASM2849607v1_genomic,687
3066_CFSA18VC180,687
3063_CFSA18VC173,688
GCA_028496395_1_ASM2849639v1_genomic,688
GCA_028496545_1_ASM2849654v1_genomic,689
3060_CFSA18VC170,689
3059_CFSA18VC169,690
GCA_028496485_1_ASM2849648v1_genomic,690
3057_CFSA18VC167,691
GCA_028496605_1_ASM2849660v1_genomic,691
GCA_028496755_1_ASM2849675v1_genomic,692
3055_CFSA18VC165,692
GCA_028486075_1_ASM2848607v1_genomic,693
3053_CFSA18VC161,693
GCA_028496935_1_ASM2849693v1_genomic,694
3050_CFSA18VC154,694
3049_CFSA18VC150,695
GCA_028486235_1_ASM2848623v1_genomic,695
GCA_028486275_1_ASM2848627v1_genomic,696
3047_CFSA18VC148,696
3046_CFSA18VC146,697
GCA_028486385_1_ASM2848638v1_genomic,697
GCA_028486435_1_ASM2848643v1_genomic,698
3045_CFSA18VC145,698
GCA_028486455_1_ASM2848645v1_genomic,699
3044_CFSA18VC144,699
GCA_028486535_1_ASM2848653v1_genomic,700
3043_CFSA18VC143,700
GCA_028486785_1_ASM2848678v1_genomic,701
3040_CFSA18VC137,701
3039_CFSA18VC136,702
GCA_028486835_1_ASM2848683v1_genomic,702
GCA_028486965_1_ASM2848696v1_genomic,703
3038_CFSA18VC135,703
3037_CFSA18VC134,704
GCA_028486915_1_ASM2848691v1_genomic,704
GCA_028487155_1_ASM2848715v1_genomic,705
3033_CFSA18VC130,705
GCA_028487195_1_ASM2848719v1_genomic,706
3032_CFSA18VC129,706
3030_CFSA18VC127,707
GCA_028487205_1_ASM2848720v1_genomic,707
3029_CFSA18VC126,708
GCA_028487275_1_ASM2848727v1_genomic,708
3028_CFSA18VC125,709
GCA_028487295_1_ASM2848729v1_genomic,709
GCA_028487335_1_ASM2848733v1_genomic,710
3027_CFSA18VC122,710
GCA_028487355_1_ASM2848735v1_genomic,711
3026_CFSA18VC121,711
3025_CFSA18VC120,712
GCA_028487395_1_ASM2848739v1_genomic,712
3023_CFSA18VC117,713
GCA_028487435_1_ASM2848743v1_genomic,713
3021_CFSA18VC115,714
GCA_028487475_1_ASM2848747v1_genomic,714
3020_CFSA18VC113,715
GCA_028487545_1_ASM2848754v1_genomic,715
GCA_028487565_1_ASM2848756v1_genomic,716
3019_CFSA18VC110,716
3017_CFSA18VC107,717
GCA_028487645_1_ASM2848764v1_genomic,717
3016_CFSA18VC106,718
GCA_028487665_1_ASM2848766v1_genomic,718
3014_CFSA18VC102,719
GCA_028487745_1_ASM2848774v1_genomic,719
GCA_028487755_1_ASM2848775v1_genomic,720
3013_CFSA18VC101,720
GCA_028487785_1_ASM2848778v1_genomic,721
3012_CFSA18VC100,721
GCA_028487805_1_ASM2848780v1_genomic,722
3010_CFSA18VC098,722
3009_CFSA18VC097,723
GCA_028487845_1_ASM2848784v1_genomic,723
GCA_028487865_1_ASM2848786v1_genomic,724
3008_CFSA18VC096,724
3006_CFSA18VC094,725
GCA_028487905_1_ASM2848790v1_genomic,725
GCA_028487925_1_ASM2848792v1_genomic,726
3005_CFSA18VC093,726
GCA_028487935_1_ASM2848793v1_genomic,727
3004_CFSA18VC092,727
2998_CFSA18VC086,728
GCA_028488085_1_ASM2848808v1_genomic,728
2996_CFSA18VC084,729
GCA_028488205_1_ASM2848820v1_genomic,729
GCA_028488245_1_ASM2848824v1_genomic,730
2994_CFSA18VC082,730
GCA_028488445_1_ASM2848844v1_genomic,731
2993_CFSA18VC080,731
GCA_028488455_1_ASM2848845v1_genomic,732
2992_CFSA18VC078,732
2991_CFSA18VC077,733
GCA_028488655_1_ASM2848865v1_genomic,733
2990_CFSA18VC076,734
GCA_028488645_1_ASM2848864v1_genomic,734
2989_CFSA18VC075,735
GCA_028488585_1_ASM2848858v1_genomic,735
2982_CFSA18VC068,736
GCA_028489095_1_ASM2848909v1_genomic,736
GCA_028489165_1_ASM2848916v1_genomic,737
2979_CFSA18VC065,737
GCA_028489195_1_ASM2848919v1_genomic,738
2978_CFSA18VC063,738
2977_CFSA18VC058,739
GCA_028489255_1_ASM2848925v1_genomic,739
2976_CFSA18VC056,740
GCA_028489315_1_ASM2848931v1_genomic,740
GCA_028489375_1_ASM2848937v1_genomic,741
2974_CFSA18VC054,741
GCA_028489445_1_ASM2848944v1_genomic,742
2973_CFSA18VC053,742
GCA_028489455_1_ASM2848945v1_genomic,743
2972_CFSA18VC052,743
2971_CFSA18VC051,744
GCA_028489485_1_ASM2848948v1_genomic,744
2970_CFSA18VC050,745
GCA_028489505_1_ASM2848950v1_genomic,745
GCA_028489595_1_ASM2848959v1_genomic,746
2969_CFSA18VC048,746
2966_CFSA18VC043,747
GCA_028489725_1_ASM2848972v1_genomic,747
GCA_028489985_1_ASM2848998v1_genomic,748
2964_CFSA18VC035,748
GCA_028490125_1_ASM2849012v1_genomic,749
2963_CFSA18VC033,749
2962_CFSA18VC032,750
GCA_028490205_1_ASM2849020v1_genomic,750
2960_CFSA18VC027,751
GCA_028490545_1_ASM2849054v1_genomic,751
2959_CFSA18VC025,752
GCA_028490665_1_ASM2849066v1_genomic,752
GCA_028490785_1_ASM2849078v1_genomic,753
2957_CFSA18VC023,753
GCA_028490905_1_ASM2849090v1_genomic,754
2954_CFSA18VC019,754
GCA_028490915_1_ASM2849091v1_genomic,755
2953_CFSA18VC018,755
GCA_028490925_1_ASM2849092v1_genomic,756
2952_CFSA18VC017,756
GCA_028490985_1_ASM2849098v1_genomic,757
2951_CFSA18VC016,757
GCA_028491005_1_ASM2849100v1_genomic,758
2950_CFSA18VC015,758
2949_CFSA18VC014,759
GCA_028490965_1_ASM2849096v1_genomic,759
GCA_028491025_1_ASM2849102v1_genomic,760
2948_CFSA18VC013,760
2947_CFSA18VC012,761
GCA_028491045_1_ASM2849104v1_genomic,761
GCA_028491075_1_ASM2849107v1_genomic,762
2945_CFSA18VC010,762
2944_CFSA18VC009,763
GCA_028491105_1_ASM2849110v1_genomic,763
2943_CFSA18VC008,764
GCA_028491125_1_ASM2849112v1_genomic,764
GCA_028491135_1_ASM2849113v1_genomic,765
2942_CFSA18VC007,765
GCA_028491165_1_ASM2849116v1_genomic,766
2941_CFSA18VC006,766
2940_CFSA18VC005,767
GCA_028491185_1_ASM2849118v1_genomic,767
2939_CFSA18VC004,768
GCA_028491205_1_ASM2849120v1_genomic,768
2633-78,769
2631-78,769
GCA_900185995_1_BK1071_genomic,770
2523_Vc_BC1071,770
2522_Vc_9507,771
GCA_003096135_1_ASM309613v1_genomic,771
GCA_003057035_1_ASM305703v1_genomic,772
2514_Vc_3178,772
GCA_003057015_1_ASM305701v1_genomic,773
2513_Vc_8,773
2512_Vc_M1332,774
GCA_003056995_1_ASM305699v1_genomic,774
2500_Vc_11116,775
GCA_002890525_1_ASM289052v1_genomic,775
2403_Vc_ICDC_VC3246,776
GCA_019448125_1_ASM1944812v1_genomic,776
2200_Vc_462569,777
GCA_015810385_1_PDT000308854_2_genomic,777
GCA_002313025_1_ASM231302v1_genomic,778
2035_Vc_FORC_055,778
2012Env-25,779
2012HC-25,779
1923_Vc_M8,780
GCA_013111585_1_ASM1311158v1_genomic,780
GCA_013111515_1_ASM1311151v1_genomic,781
1895_Vc_PivertFAT2Aug,781
1835,782
644,782
GCA_002196375_1_ASM219637v1_genomic,783
1820_Vc_M1337,783
GCA_014525175_1_ASM1452517v1_genomic,784
1430_Vc_2009V_1135,784
1413_Vc_617,785
GCA_002114205_1_ASM211420v1_genomic,785
1354,786
3145,786
957-93,787
1215-93,787
1223-93,788
1003-93,788
09-30_S43,789
00-13_S31,789
YCH11,790
Vc_YB6D06,791
Vc_YB6D03,792
Vc_YB5H09,793
Vc_YB5F10,794
Vc_YB3F10,795
Vc_YB2D07,796
Vc_YB2C05,797
Vc_YB1G01,798
Vc_EDC_787,799
Vc_EDC_701,800
Vc_EDC_696,801
Vc_EDC_694,802
Vc_EDC_692,803
Vc_BD55,804
Vc_BD53,805
Vc_BD47,806
Vc_BD31,807
Vc_BD26,808
Vc_BD24,809
Vc_BD14,810
Vc_BD02,811
Vc_BD01,812
VcN1,813
Vc25-3,814
VL426,815
VID97-3_2,816
VCR12,817
VCE232,818
VCC19,819
VC833,820
VC500,821
VC46,822
VC341,823
VC311,824
VC307,825
VC22_Burma1970,826
VC21,827
VC14,828
VC102,829
VC1005,830
VC034,831
VC012,832
VC010,833
VC009,834
VC008,835
VC002,836
VC001,837
V51,838
TUC_T777,839
TUC_NI16,840
TUC_J31_W,841
TP,842
TMA_21,843
TC_22,844
TC_183,845
TC8-1_1,846
TC183-1_1,847
TC151-1_2,848
Santiago-089,849
SP7G,850
SP6G,851
SO5Y,852
SL6Y,853
SL5Y,854
SL4G,855
SIO,856
SAMN02368428_contigs,857
SAMEA2051792_contigs,858
SAMEA2051507_contigs,859
SA5Y,860
SA3G,861
SA10G,862
S7443,863
S6541,864
S6535,865
S5697,866
S5069,867
S5046,868
S35,869
S1,870
S-29,871
S-18,872
RFB16,873
RC385,874
R-18348,875
R-18303,876
R-18273,877
R-18246,878
PS15,879
P9-CHT63-05,880
P7-CHT61-04,881
P12-CHT68-05,882
P-18785,883
NU193,884
NQ-78,885
NQ-49,886
NQ-44,887
NQ-191,888
NQ-163,889
NQ-158,890
NHCC008D,891
NCTC_30,892
NCTC4716,893
NCTC4715,894
NCTC4711,895
MZO-3,896
MZO-2,897
MK14,898
MJ38,899
LMA3984_4,900
L6G,901
L15,902
L11,903
KNE85C,904
KNE70,905
KNE7,906
KNE60,907
KNE59,908
KNE195,909
KNE150,910
KNE114,911
KNE104C,912
KNE083A,913
KNE04C,914
IWSH488_TCY,915
ISF-208-6,916
IPD_221_8_44B,917
IDH06781,918
I-WHSH1-TY4,919
I-WASTE-SSH2-TY1,920
I-WASTE-HSH1-TY2,921
I-SSH2-TY6,922
I-1263,923
HE48,924
HE46,925
HE39,926
HE-45,927
HE-25,928
HE-16,929
HE-09,930
H10,931
H08,932
H01,933
GXFL1-4,934
GCA_033657705_1_PDT001729170_1_genomic,935
GCA_033593695_1_PDT001982523_1_genomic,936
GCA_033448765_1_PDT001974439_1_genomic,937
GCA_033443305_1_PDT001974010_1_genomic,938
GCA_033214735_1_PDT001965054_1_genomic,939
GCA_033203855_1_PDT001822591_2_genomic,940
GCA_033197855_1_PDT001843974_2_genomic,941
GCA_033087975_1_PDT001954212_1_genomic,942
GCA_032841535_2_ASM3284153v2_genomic,943
GCA_032841475_2_ASM3284147v2_genomic,944
GCA_032820175_1_ASM3282017v1_genomic,945
GCA_032820055_1_ASM3282005v1_genomic,946
GCA_032820035_1_ASM3282003v1_genomic,947
GCA_032819635_1_ASM3281963v1_genomic,948
GCA_032819395_1_ASM3281939v1_genomic,949
GCA_032788585_1_PDT001785685_1_genomic,950
GCA_032753815_1_PDT001787661_1_genomic,951
GCA_032649605_1_PDT001793429_1_genomic,952
GCA_032632165_1_PDT001926211_1_genomic,953
GCA_032630625_1_PDT001923887_1_genomic,954
GCA_032616415_1_PDT001924707_1_genomic,955
GCA_032589075_1_PDT001811080_1_genomic,956
GCA_032519625_1_PDT001817019_1_genomic,957
GCA_032447925_1_PDT001821407_1_genomic,958
GCA_032436935_1_PDT001917094_1_genomic,959
GCA_032430495_1_PDT001822643_1_genomic,960
GCA_032384735_1_PDT001910064_1_genomic,961
GCA_032364135_1_PDT001827997_1_genomic,962
GCA_032354695_1_PDT001829464_1_genomic,963
GCA_032296385_1_PDT001911584_1_genomic,964
GCA_032290105_1_PDT001911611_1_genomic,965
GCA_032289725_1_PDT001911574_1_genomic,966
GCA_032289705_1_PDT001911648_1_genomic,967
GCA_032288905_1_PDT001911567_1_genomic,968
GCA_032288845_1_PDT001911592_1_genomic,969
GCA_032288825_1_PDT001911606_1_genomic,970
GCA_032288795_1_PDT001911605_1_genomic,971
GCA_032288785_1_PDT001911607_1_genomic,972
GCA_032288745_1_PDT001911620_1_genomic,973
GCA_032288705_1_PDT001911616_1_genomic,974
GCA_032288625_1_PDT001911625_1_genomic,975
GCA_032288605_1_PDT001911633_1_genomic,976
GCA_032288025_1_PDT001911564_1_genomic,977
GCA_032287945_1_PDT001911600_1_genomic,978
GCA_032287905_1_PDT001911626_1_genomic,979
GCA_032287605_1_PDT001911559_1_genomic,980
GCA_032287545_1_PDT001911570_1_genomic,981
GCA_032287505_1_PDT001911579_1_genomic,982
GCA_032287405_1_PDT001911603_1_genomic,983
GCA_032287365_1_PDT001911608_1_genomic,984
GCA_032287345_1_PDT001911604_1_genomic,985
GCA_032287325_1_PDT001911610_1_genomic,986
GCA_032287305_1_PDT001911612_1_genomic,987
GCA_032287275_1_PDT001911618_1_genomic,988
GCA_032287265_1_PDT001911613_1_genomic,989
GCA_032287245_1_PDT001911628_1_genomic,990
GCA_032287205_1_PDT001911623_1_genomic,991
GCA_032287165_1_PDT001911632_1_genomic,992
GCA_032287145_1_PDT001911636_1_genomic,993
GCA_032287065_1_PDT001911644_1_genomic,994
GCA_032286925_1_PDT001911568_1_genomic,995
GCA_032286845_1_PDT001911577_1_genomic,996
GCA_032286825_1_PDT001911586_1_genomic,997
GCA_032286745_1_PDT001911645_1_genomic,998
GCA_032282685_1_PDT001911188_1_genomic,999
GCA_032282645_1_PDT001911189_1_genomic,1000
GCA_032281565_1_PDT001701979_1_genomic,1001
GCA_032270285_1_PDT001707728_1_genomic,1002
GCA_032256845_1_PDT001909979_1_genomic,1003
GCA_032256625_1_PDT001909990_1_genomic,1004
GCA_032256565_1_PDT001909993_1_genomic,1005
GCA_032256325_1_PDT001910005_1_genomic,1006
GCA_032256285_1_PDT001910007_1_genomic,1007
GCA_032256165_1_PDT001910012_1_genomic,1008
GCA_032255745_1_PDT001910029_1_genomic,1009
GCA_032255695_1_PDT001910032_1_genomic,1010
GCA_032255585_1_PDT001910037_1_genomic,1011
GCA_032255435_1_PDT001910046_1_genomic,1012
GCA_032255355_1_PDT001910049_1_genomic,1013
GCA_032255295_1_PDT001910055_1_genomic,1014
GCA_032255155_1_PDT001910066_1_genomic,1015
GCA_032255135_1_PDT001910067_1_genomic,1016
GCA_032255105_1_PDT001910069_1_genomic,1017
GCA_032255075_1_PDT001910070_1_genomic,1018
GCA_032245075_1_PDT001807767_1_genomic,1019
GCA_032179135_1_PDT001809545_1_genomic,1020
GCA_032178995_1_PDT001809553_1_genomic,1021
GCA_032178915_1_PDT001809558_1_genomic,1022
GCA_032178875_1_PDT001809562_1_genomic,1023
GCA_032178855_1_PDT001809560_1_genomic,1024
GCA_032178815_1_PDT001809564_1_genomic,1025
GCA_032178775_1_PDT001809565_1_genomic,1026
GCA_032157845_1_PDT001870603_1_genomic,1027
GCA_032027525_1_ASM3202752v1_genomic,1028
GCA_032023125_1_PDT001836470_1_genomic,1029
GCA_031985005_1_PDT001837320_1_genomic,1030
GCA_031984985_1_PDT001837322_1_genomic,1031
GCA_031943245_1_PDT001838762_1_genomic,1032
GCA_031908065_1_PDT001843910_1_genomic,1033
GCA_031903105_1_PDT001892451_1_genomic,1034
GCA_031839435_1_PDT001844868_1_genomic,1035
GCA_031839415_1_PDT001844866_1_genomic,1036
GCA_031839355_1_PDT001844911_1_genomic,1037
GCA_031765515_1_PDT001846564_1_genomic,1038
GCA_031760985_1_PDT001847218_1_genomic,1039
GCA_031677155_1_PDT001851024_1_genomic,1040
GCA_031675275_1_PDT001851174_1_genomic,1041
GCA_031663435_1_PDT001852139_1_genomic,1042
GCA_031655255_1_PDT001889786_1_genomic,1043
GCA_031638975_1_PDT001853869_1_genomic,1044
GCA_031592595_1_PDT001857913_1_genomic,1045
GCA_031576595_1_PDT001857930_1_genomic,1046
GCA_031544025_1_PDT001859805_1_genomic,1047
GCA_031543125_1_PDT001859857_1_genomic,1048
GCA_031488595_1_PDT001766815_1_genomic,1049
GCA_031471715_1_PDT001882730_1_genomic,1050
GCA_031339275_1_PDT001877769_1_genomic,1051
GCA_031338715_1_PDT001877798_1_genomic,1052
GCA_031338635_1_PDT001877806_1_genomic,1053
GCA_031338435_1_PDT001877815_1_genomic,1054
GCA_031251885_1_PDT001874056_1_genomic,1055
GCA_030736935_1_PDT001700603_1_genomic,1056
GCA_029906585_1_ASM2990658v1_genomic,1057
GCA_029018625_1_PDT001652177_1_genomic,1058
GCA_029001565_1_PDT001651237_1_genomic,1059
GCA_029001525_1_PDT001651239_1_genomic,1060
GCA_028993135_1_PDT001650634_1_genomic,1061
GCA_028923685_1_PDT001649513_1_genomic,1062
GCA_028909295_1_PDT001646403_1_genomic,1063
GCA_028909235_1_PDT001646406_1_genomic,1064
GCA_028909215_1_PDT001646407_1_genomic,1065
GCA_028909195_1_PDT001646409_1_genomic,1066
GCA_028909175_1_PDT001646410_1_genomic,1067
GCA_028909155_1_PDT001646411_1_genomic,1068
GCA_028909095_1_PDT001646412_1_genomic,1069
GCA_028909075_1_PDT001646414_1_genomic,1070
GCA_028909055_1_PDT001646415_1_genomic,1071
GCA_028909035_1_PDT001646417_1_genomic,1072
GCA_028909015_1_PDT001646418_1_genomic,1073
GCA_028908955_1_PDT001646422_1_genomic,1074
GCA_028908935_1_PDT001646424_1_genomic,1075
