Taxon,Cluster
14673_5#11,21
32820_2#356,21
15531_2#85,21
14913_5#93,21
14673_6#60,21
17966_5#11,21
15995_1#125,21
12290_3#81,21
3850_2#6,21
17138_3#68,21
15841_2#23,21
32820_2#312,21
15841_5#38,21
32820_2#264,21
15873_1#3,21
28177_3#243,21
32036_8#195,21
32139_3#350,21
13415_8#39,21
32139_4#220,21
7068_6#66,21
31919_2#368,21
12290_2#67,21
32820_2#237,21
15731_8#11,21
32139_3#215,21
32820_2#158,21
32820_2#77,21
32036_8#244,21
32820_2#114,21
32820_2#95,21
32036_8#84,21
15995_1#156,21
15531_3#19,21
14555_4#60,21
28157_4#341,21
15841_5#33,21
32820_2#252,21
17059_7#42,21
12837_2#37,21
15531_3#25,21
32820_2#384,21
14566_6#57,21
31958_2#323,21
15841_2#47,21
31919_2#132,21
17059_6#12,21
17150_5#53,21
15531_3#30,21
12837_1#53,21
17175_5#8,21
15841_3#87,21
17138_3#13,21
14566_5#75,21
17870_7#124,21
32820_2#51,21
14723_4#94,21
15995_2#181,21
15995_1#15,21
32820_2#39,21
15841_3#2,21
32139_2#169,21
14723_4#51,21
14936_5#73,21
17150_4#51,21
9789_4#70,21
17870_7#59,21
31664_1#200,21
15874_1#67,21
14723_4#52,21
32820_2#229,21
32036_8#75,21
15995_1#171,21
17150_4#27,21
14410_8#20,21
15841_3#69,21
15841_1#62,21
15874_1#48,21
32820_2#328,21
31958_2#370,21
31919_2#129,21
17059_7#6,21
15531_2#79,21
32036_8#155,21
32139_2#113,21
9789_2#63,21
14673_6#26,21
15378_4#44,21
31958_2#313,21
15841_3#88,21
13415_6#3,21
15841_5#83,21
17870_7#40,21
28516_1#50,21
32139_3#75,21
28177_3#169,21
6972_7#12,21
15995_1#118,21
14913_7#51,21
32820_2#78,21
32820_2#324,21
32820_2#143,21
17870_7#149,21
32820_2#119,21
15995_1#187,21
9789_3#73,21
15995_1#35,21
31958_2#72,21
17870_7#102,21
18456_1#14,21
17870_8#180,21
18456_1#47,21
31919_2#59,21
17138_4#36,21
17150_5#13,21
15995_1#98,21
15841_5#57,21
31958_2#84,21
15995_2#170,21
31958_2#222,21
31919_2#62,21
14936_5#66,21
32820_2#212,21
31919_2#200,21
32820_2#52,21
15841_2#6,21
13470_1#5,21
14412_2#15,21
17175_5#1,21
31958_2#108,21
15874_1#91,21
32820_2#169,21
32820_2#34,21
32820_2#43,21
12162_1#59,21
32036_8#371,21
7068_6#71,21
15841_1#36,21
7068_6#59,21
12837_3#43,21
15531_3#82,21
7068_6#60,21
32139_4#221,21
32820_2#292,21
32139_3#36,21
15995_2#112,21
15841_1#80,21
7068_6#69,21
14566_4#74,21
17138_4#9,21
31919_2#30,21
32036_8#48,21
15995_1#169,21
32820_2#188,21
32820_2#157,21
15531_3#43,21
14936_4#2,21
12378_2#17,21
18456_1#68,21
17870_7#77,21
31958_2#16,21
13415_8#20,21
32036_8#356,21
32820_2#35,21
32820_2#372,21
17966_5#38,21
15841_4#44,21
32820_2#11,21
15841_2#44,21
14723_6#44,21
31664_1#324,21
32139_2#252,21
12162_1#66,21
15841_5#87,21
28516_1#261,21
15531_2#86,21
9789_4#79,21
31919_2#108,21
18456_1#37,21
28177_3#122,21
15874_1#93,21
12162_1#25,21
13415_5#88,21
12837_5#74,21
14566_6#3,21
15841_2#20,21
17059_6#82,21
17150_4#68,21
32820_2#73,21
15841_1#18,21
28177_3#277,21
32820_2#293,21
13414_8#84,21
13415_5#18,21
32139_3#368,21
9789_2#84,21
14673_5#82,21
14566_5#77,21
14566_4#54,21
32139_2#80,21
7068_2#46,21
8016_3#37,21
15841_4#27,21
15841_4#59,21
31958_2#185,21
12837_3#22,21
32139_2#384,21
6972_7#80,21
32139_3#300,21
12162_1#89,21
32820_2#149,21
15995_2#187,21
32139_3#347,21
32820_2#260,21
32139_3#195,21
15995_1#5,21
15841_1#65,21
13470_1#90,21
12837_5#22,21
17870_8#16,21
32139_2#221,21
32820_2#216,21
6972_7#10,21
13415_5#58,21
32139_2#217,21
15841_3#76,21
12291_6#80,21
31958_2#5,21
15841_1#78,21
13415_7#18,21
12162_1#50,21
32820_2#30,21
14555_4#77,21
17059_6#1,21
15731_8#72,21
31919_2#11,21
13415_4#79,21
32820_2#98,21
15378_2#67,21
12378_2#87,21
15841_4#25,21
32820_2#44,21
28177_3#138,21
14723_4#19,21
13415_4#32,21
32820_2#284,21
32036_8#241,21
15995_1#65,21
31664_1#348,21
32139_3#146,21
17175_4#78,21
32820_2#150,21
32820_2#344,21
15841_5#23,21
28420_2#326,21
13415_4#71,21
28177_3#251,21
32820_2#18,21
32820_2#102,21
15731_8#13,21
17138_3#93,21
15995_1#139,21
15874_1#55,21
28516_1#62,21
3850_3#8,21
14257_1#56,21
17175_8#76,21
9789_4#61,21
32036_8#208,21
28516_1#52,21
6972_7#76,21
14936_5#71,21
17059_6#90,21
31958_2#63,21
17059_6#3,21
15995_1#177,21
6972_8#95,21
18456_1#39,21
32820_2#69,21
32820_2#6,21
15995_2#159,21
28420_2#334,21
32139_2#2,21
32036_8#169,21
18456_1#87,21
15841_3#50,21
32820_2#244,21
17138_5#7,21
14410_8#36,21
31919_2#167,21
15995_1#6,21
14673_6#63,21
32139_2#328,21
15841_3#32,21
32820_2#110,21
15531_4#15,21
9789_2#90,21
15841_3#65,21
15841_4#68,21
6938_4#1,21
28177_3#48,21
7068_6#52,21
14936_5#70,21
32820_2#27,21
17150_5#91,21
14412_2#50,21
12837_5#67,21
9789_3#38,21
15841_2#95,21
32139_2#344,21
17059_8#7,21
32820_2#201,21
12837_3#5,21
15378_2#11,21
15378_3#57,21
15378_4#45,21
15873_1#20,21
17059_6#79,21
31919_2#184,21
32820_2#131,21
28177_3#83,21
15841_4#11,21
28516_1#67,21
17150_5#26,21
13470_1#62,21
14723_4#56,21
15531_4#21,21
15531_2#25,21
15841_3#15,21
7068_1#1,21
15873_1#5,21
32139_2#159,21
32139_2#243,21
31919_2#190,21
9789_3#40,21
28177_3#245,21
31919_2#295,21
15874_1#6,21
31919_2#197,21
15873_1#74,21
9789_2#74,21
12378_2#90,21
32820_2#135,21
17059_6#49,21
15841_5#77,21
32820_2#276,21
17175_8#37,21
17966_5#52,21
3379_5#8,21
14673_5#33,21
32036_8#78,21
32820_2#376,21
15531_3#44,21
17175_4#28,21
17870_8#176,21
31919_2#95,21
32036_8#378,21
15841_1#44,21
12837_1#88,21
15995_1#149,21
12837_1#7,21
7068_6#51,21
12378_2#43,21
32820_2#208,21
9716_7#40,21
13415_4#44,21
17059_6#33,21
31958_2#238,21
13415_5#4,21
15841_2#36,21
15841_2#4,21
31958_2#244,21
15874_1#84,21
32820_2#2,21
15531_4#20,21
13414_8#94,21
12290_3#65,21
15874_1#75,21
15995_2#113,21
32139_4#38,21
14566_4#15,21
32820_2#364,21
32820_2#139,21
32139_4#97,21
17175_5#36,21
32820_2#256,21
17966_5#67,21
31919_2#142,21
31919_2#259,21
12290_3#52,21
17138_3#56,21
31958_2#8,21
31958_2#317,21
32036_8#24,21
32139_2#152,21
15995_1#89,21
17870_7#3,21
32820_2#90,21
6938_7#15,22
24775_1#304,22
6731_3#12,22
24371_8#40,22
6925_5#20,22
6730_6#7,22
6593_5#18,22
7068_2#58,22
6731_6#13,22
4948_1#5,22
29330_2#178,22
9716_7#13,22
4350_6#5,22
6972_7#62,22
15873_5#31,22
6736_5#19,22
6972_4#7,22
17870_8#14,22
6755_4#11,22
14410_7#29,22
6641_6#9,22
6673_8#4,22
6731_4#19,22
14673_5#67,22
6755_6#5,22
22276_1#142,22
5390_8#5,22
6823_7#2,22
6710_6#10,22
19341_1#90,22
6972_5#4,22
15378_4#52,22
6680_6#5,22
14520_6#23,22
14723_2#19,22
24775_1#236,22
6631_7#4,22
6710_8#4,22
6983_3#49,22
6840_3#4,22
9262_4#66,22
6649_8#2,22
6983_5#23,22
12290_3#70,22
6731_5#18,22
6755_1#24,22
6823_3#10,22
17428_8#36,22
7011_3#18,22
22276_1#143,22
21999_8#160,22
16288_3#28,22
14673_6#5,22
19341_1#61,22
9803_8#19,22
6925_5#5,22
6710_5#6,22
6972_7#88,22
9789_2#61,22
9716_7#8,22
15378_2#81,22
14723_6#32,22
6710_8#22,22
6731_4#11,22
6714_7#11,22
6938_7#18,22
17428_8#92,22
6925_7#8,22
9803_8#80,22
6730_3#4,22
6983_8#74,22
14723_2#11,22
6736_4#19,22
14913_2#71,22
28042_2#26,22
14673_5#72,22
14723_1#81,22
7011_6#12,22
6731_3#5,22
12378_2#79,22
15682_4#85,22
24497_7#38,22
24497_7#46,22
6899_6#3,22
9789_2#65,22
6791_6#11,22
6730_3#23,22
21999_8#143,22
6631_1#9,22
6755_3#4,22
14723_1#94,22
6823_6#9,22
9789_4#71,22
7038_8#29,22
6631_7#19,22
6949_3#21,22
7004_7#56,22
9803_7#28,22
6791_6#7,22
6730_3#20,22
6983_5#11,22
14723_2#12,22
9803_7#49,22
6925_4#13,22
9803_8#17,22
29330_2#5,22
6755_4#19,22
15873_5#63,22
22667_8#17,22
6731_2#21,22
6680_5#23,22
7004_6#31,22
6710_5#9,22
19183_3#3,22
6949_2#10,22
6805_3#23,22
6753_1#2,22
7004_3#22,22
24371_8#273,22
12290_3#7,22
6680_8#1,22
6807_2#1,22
6938_7#10,22
24936_1#45,22
14723_6#13,22
9803_8#59,22
6710_6#1,22
6775_1#1,22
11791_1#48,22
11791_1#25,22
4995_6#5,22
9789_3#88,22
14723_6#47,22
6710_7#8,22
4370_1#5,22
9789_5#85,22
15378_3#24,22
15531_3#37,22
14673_5#78,22
6830_3#6,22
9789_2#30,22
24775_1#320,22
7068_6#88,22
6731_4#20,22
6710_6#4,22
10395_5#13,22
9716_7#43,22
15531_5#42,22
5390_3#4,22
6899_6#18,22
6972_3#7,22
6899_4#21,22
20402_4#143,22
6730_3#18,22
12290_3#69,22
15531_5#59,22
7054_6#15,22
6730_4#21,22
12290_3#34,22
24371_8#230,22
6730_5#19,22
11658_1#76,22
6731_6#3,22
9803_8#61,22
6730_7#3,22
19646_1#53,22
6805_6#3,22
17966_5#37,22
9803_7#14,22
9262_3#91,22
6791_6#12,22
28042_2#38,22
6664_1#15,22
6680_6#3,22
6736_6#2,22
6983_6#46,22
32139_3#328,22
13415_5#63,22
21999_8#145,22
9803_8#49,22
15378_4#12,22
14723_6#36,22
17794_8#110,22
7004_8#96,22
10395_5#51,22
6791_6#1,22
6631_6#12,22
6871_1#7,22
3379_6#9,22
6753_4#17,22
7004_3#19,22
6736_8#19,22
6807_1#13,22
7068_2#19,22
6972_8#58,22
6730_4#12,22
6805_1#2,22
4350_6#2,22
14673_5#81,22
7011_5#3,22
12290_2#37,22
9716_7#2,22
6972_4#18,22
9716_7#3,22
24775_1#308,22
6731_2#13,22
15874_1#18,22
16399_5#57,22
6805_2#13,22
14723_2#25,22
29330_2#182,22
9803_8#2,22
6823_4#14,22
6841_7#6,22
15531_4#52,22
29330_2#186,22
29330_2#240,22
14913_2#79,22
9803_8#46,22
6755_4#21,22
9803_7#58,22
9789_2#21,22
6714_8#12,22
6259_8#4,22
6710_7#21,22
9789_4#64,22
24977_8#169,22
9789_5#83,22
6731_5#7,22
6631_7#7,22
12290_2#70,22
14520_6#19,22
17870_8#93,22
6730_4#7,22
7038_8#30,22
9221_5#8,22
19084_8#104,22
12162_1#64,22
7068_2#10,22
19341_1#50,22
6631_3#15,22
17870_8#53,22
14723_4#32,22
6631_3#13,22
14520_5#36,22
32139_2#318,22
6680_4#9,22
7038_5#1,22
18456_1#61,22
32036_8#352,22
24775_1#311,22
15378_3#93,22
17870_7#158,22
6730_5#15,22
6680_5#19,22
6830_3#16,22
9716_7#51,22
18090_1#180,22
15378_4#7,22
6805_2#17,22
6730_4#1,22
14913_3#64,22
6736_5#18,22
6805_5#3,22
15378_4#77,22
3379_5#6,22
21523_1#89,22
6730_7#21,22
32139_3#122,22
6755_3#20,22
6730_1#17,22
24775_1#356,22
6805_5#14,22
14936_5#54,22
15531_3#6,22
6730_8#13,22
6983_7#60,22
9803_7#19,22
6871_2#5,22
6753_2#12,22
15378_3#74,22
6731_2#2,22
17966_5#4,22
6631_5#16,22
6775_1#7,22
15531_3#60,22
4995_5#2,22
9803_7#82,22
6807_2#9,22
6925_8#22,22
6925_8#18,22
9803_7#3,22
15873_3#25,22
6730_7#14,22
6753_1#4,22
24497_7#22,22
6753_4#14,22
7068_6#89,22
19341_2#99,22
6673_8#6,22
6753_2#14,22
15378_3#3,22
7004_3#10,22
6807_2#5,22
24936_1#30,22
24775_1#249,22
24775_1#357,22
6925_4#23,22
6731_4#16,22
6631_6#16,22
6775_2#20,22
6840_4#5,22
6805_1#21,22
12378_2#66,22
6805_6#19,22
6730_6#8,22
6899_6#12,22
14673_5#32,22
6775_1#9,22
12290_3#13,22
6983_6#47,22
6925_4#8,22
6807_1#15,22
16453_2#58,22
14723_2#22,22
9789_3#51,22
3850_2#12,22
6641_6#7,22
6841_7#9,22
11791_1#46,22
6630_3#18,22
6899_4#9,22
18456_1#59,22
18456_1#70,22
17870_8#51,22
15531_2#7,22
7068_4#7,22
6673_8#13,22
6753_2#5,22
6972_4#19,22
12378_2#80,22
9221_3#79,22
17966_5#34,22
6753_3#19,22
6983_6#38,22
6736_7#14,22
6972_5#24,22
6807_1#9,22
6949_3#12,22
14410_7#50,22
6710_7#17,22
6805_5#20,22
6755_4#16,22
6925_8#10,22
6805_3#18,22
17150_5#65,22
7068_2#22,22
14723_2#14,22
6731_6#21,22
14520_6#95,22
17870_8#74,22
6791_6#21,22
15531_3#76,22
6680_7#7,22
6710_6#18,22
14520_6#28,22
6755_6#2,22
6755_6#15,22
14520_6#6,22
6983_2#2,22
6775_2#11,22
6730_4#11,22
9262_4#67,22
6736_7#16,22
7038_8#28,22
6972_8#37,22
5390_6#1,22
24497_7#9,22
19341_3#170,22
6680_6#22,22
7038_8#48,22
32139_2#363,22
6805_1#13,22
6983_2#1,22
9221_3#78,22
17966_5#30,22
6714_8#22,22
6899_6#7,22
9716_7#87,22
6710_7#11,22
9803_8#77,22
6823_2#5,22
14936_5#38,22
6753_1#20,22
29594_2#108,22
6736_5#2,22
6731_3#11,22
9803_8#56,22
6823_7#21,22
6807_2#19,22
9221_3#87,22
6807_1#8,22
12290_3#54,22
6680_6#20,22
6775_2#21,22
9803_8#45,22
7004_3#58,22
6949_3#22,22
17870_8#105,22
6775_2#3,22
9803_8#22,22
9803_8#6,22
15531_6#74,22
6730_1#15,22
6972_2#21,22
9803_8#51,22
24820_2#12,22
6823_5#5,22
14723_2#62,22
9789_4#54,22
9221_3#77,22
3850_3#10,22
14520_6#87,22
9789_3#50,22
6805_6#18,22
15531_4#12,22
6805_4#16,22
6871_1#21,22
6631_3#2,22
6710_8#20,22
20402_4#46,22
6823_4#24,22
6736_6#8,22
18090_2#89,22
17870_8#100,22
6925_7#15,22
24371_8#271,22
17966_5#41,22
14936_5#30,22
6871_2#8,22
9262_4#68,22
14936_5#41,22
6680_6#24,22
29330_2#9,22
6753_1#15,22
6731_1#4,22
6925_4#7,22
15378_2#52,22
11791_1#58,22
9803_8#26,22
7011_4#7,22
9803_7#62,22
6730_3#11,22
9803_8#18,22
14520_6#91,22
6755_3#13,22
6925_3#14,22
6730_3#3,22
6823_1#16,22
6486_5#9,23
22695_3#105,23
31588_4#73,23
20402_4#145,23
31958_2#27,23
21127_2#50,23
15995_1#105,23
22841_4#123,23
22841_1#147,23
14566_8#78,23
29330_2#163,23
16043_2#64,23
22695_3#196,23
21127_2#133,23
21946_6#62,23
12837_1#43,23
14555_4#92,23
15995_2#111,23
16399_8#18,23
16288_3#44,23
32139_2#368,23
18456_1#15,23
13091_1#26,23
21903_8#357,23
17150_6#67,23
6486_7#15,23
22695_3#121,23
11940_1#4,23
11658_2#85,23
17870_7#151,23
24775_1#147,23
15378_3#25,23
21999_7#171,23
13415_5#25,23
15873_7#8,23
16404_8#18,23
12291_3#2,23
11826_4#1,23
13682_1#84,23
21903_8#288,23
6512_6#5,23
21903_8#255,23
21903_8#273,23
13682_1#57,23
16288_4#21,23
21127_2#21,23
15731_8#94,23
18090_1#6,23
15531_6#19,23
22841_2#60,23
17870_7#167,23
22695_3#44,23
16288_4#29,23
28832_1#83,23
15191_7#79,23
14410_8#31,23
12291_2#33,23
15995_2#119,23
17794_7#55,23
14412_1#24,23
21946_6#231,23
6472_8#21,23
15682_7#80,23
14937_1#9,23
19084_7#149,23
29102_1#260,23
9221_5#93,23
17870_8#174,23
23495_7#50,23
22667_7#147,23
14410_8#35,23
15378_4#21,23
22667_7#129,23
22335_7#4,23
29102_1#177,23
22276_1#90,23
21946_6#26,23
19341_1#63,23
14936_5#62,23
16288_8#19,23
19787_6#38,23
6512_7#10,23
22841_1#178,23
15191_5#41,23
22841_1#18,23
15995_2#1,23
17138_5#16,23
12274_6#71,23
13415_5#29,23
28516_1#134,23
20427_4#50,23
13091_2#77,23
13470_1#3,23
22695_3#247,23
17175_4#9,23
13681_1#90,23
17150_5#6,23
15940_4#32,23
21946_6#121,23
12162_1#87,23
16288_8#21,23
22841_4#15,23
21903_8#350,23
21053_8#182,23
22841_3#168,23
21127_1#71,23
17175_6#46,23
13415_5#7,23
13681_1#29,23
17059_8#58,23
22695_3#199,23
19084_8#71,23
14723_6#42,23
22841_1#39,23
17175_5#17,23
14673_1#54,23
15191_8#29,23
13470_1#12,23
15940_7#18,23
14937_1#23,23
15940_3#61,23
31588_4#142,23
15191_7#68,23
23164_8#85,23
17175_7#17,23
16934_1#90,23
28832_1#363,23
15841_2#73,23
23495_7#44,23
10754X186_140620_D00294_0106_AC4FB4ANXX_6,23
22695_3#140,23
23495_7#40,23
15940_1#17,23
21903_8#75,23
28177_3#171,23
31958_2#103,23
32139_3#8,23
21903_8#325,23
15873_8#73,23
23495_7#63,23
22695_3#203,23
17870_7#132,23
11860_7#74,23
6486_8#8,23
32139_3#226,23
16288_8#75,23
15873_8#33,23
28832_1#24,23
17138_3#65,23
15191_7#31,23
22984_8#94,23
15191_5#5,23
17138_5#82,23
32139_2#81,23
17059_7#65,23
19084_8#174,23
13415_4#93,23
22276_1#93,23
28832_1#33,23
6512_6#19,23
17138_4#11,23
15841_4#32,23
19084_7#131,23
32139_2#77,23
14723_2#90,23
16288_5#66,23
29102_1#121,23
16453_3#31,23
32036_8#9,23
15873_4#57,23
17150_4#64,23
29102_1#305,23
14257_1#11,23
21946_6#275,23
21999_7#142,23
23733_1#134,23
13682_1#81,23
21127_2#41,23
15378_3#46,23
32036_8#173,23
13682_2#81,23
21999_7#165,23
15841_5#29,23
29102_1#19,23
9789_5#76,23
17150_5#70,23
9221_2#46,23
14412_1#33,23
10754X125_140620_D00294_0106_AC4FB4ANXX_6,23
15873_6#64,23
16288_5#48,23
22695_3#324,23
21903_8#259,23
22841_3#118,23
9221_2#47,23
11860_1#85,23
15378_2#43,23
22695_3#289,23
22984_8#92,23
23495_7#39,23
14257_1#64,23
13682_1#54,23
14723_1#37,23
22709_8#331,23
21127_2#92,23
16453_3#52,23
16453_2#75,23
14723_3#41,23
14937_1#15,23
15873_8#76,23
20427_5#77,23
17138_5#76,23
31588_4#217,23
2956_2#4,23
9789_2#1,23
15940_5#13,23
19084_8#22,23
28832_1#380,23
14672_3#13,23
13681_1#59,23
22695_3#18,23
16399_7#37,23
14555_4#55,23
21127_2#144,23
17059_6#54,23
21127_2#13,23
6486_5#18,23
12291_2#34,23
15191_7#9,23
16288_4#7,23
15940_5#54,23
15940_5#56,23
7068_2#67,23
7004_3#67,23
15940_4#42,23
6470_5#14,23
11657_1#71,23
22695_3#103,23
31919_2#196,23
22709_8#316,23
14412_1#45,23
15873_6#79,23
23584_8#72,23
21946_6#110,23
14913_5#9,23
20427_5#70,23
22984_8#17,23
15378_3#26,23
16288_3#63,23
16288_5#1,23
17175_8#47,23
28832_1#32,23
16288_5#13,23
14566_4#95,23
14673_5#68,23
21903_8#306,23
31537_1#285,23
16288_7#36,23
15874_1#19,23
32139_2#284,23
15531_3#27,23
32139_2#91,23
13682_2#87,23
21946_6#7,23
12274_6#68,23
22841_4#63,23
15995_2#31,23
16453_3#84,23
13224_7#41,23
22276_1#60,23
16288_8#7,23
21053_8#79,23
21946_6#172,23
15873_7#12,23
15940_4#52,23
28832_1#173,23
15873_8#81,23
6512_2#4,23
13414_1#57,23
6570_1#17,23
19341_3#2,23
31664_1#74,23
6512_6#15,23
14673_6#77,23
32139_2#86,23
21485_1#115,23
22709_8#308,23
17175_4#24,23
13670_3#20,23
22841_1#58,23
15873_8#14,23
16288_5#23,23
15841_5#75,23
16453_3#28,23
15191_5#17,23
14673_4#64,23
21127_2#46,23
11861_3#84,23
16453_2#71,23
15940_1#16,23
28832_1#189,23
17138_5#56,23
17150_5#85,23
13224_7#25,23
14913_5#89,23
22841_3#147,23
11893_1#73,23
13681_1#67,23
22695_3#276,23
22841_1#130,23
3850_8#4,23
14566_8#63,23
11511_7#57,23
17870_8#190,23
17428_8#148,23
32139_3#200,23
19341_2#46,23
6512_3#16,23
23733_1#104,23
24861_1#283,23
32139_3#273,23
16288_4#42,23
15841_5#85,23
17150_4#15,23
11861_4#53,23
15682_7#79,23
19536_2#6,23
15940_1#15,23
21127_2#103,23
15873_6#41,23
22695_3#100,23
14913_5#84,23
15940_1#86,23
13091_2#72,23
21127_2#128,23
29102_1#248,23
15995_1#173,23
11658_2#28,23
15940_2#86,23
23495_7#5,23
28832_1#267,23
12290_3#49,23
22695_3#104,23
6512_4#16,23
17059_7#4,23
13682_1#87,23
21903_8#51,23
15191_6#29,23
14520_4#13,23
15531_2#65,23
22984_8#29,23
15995_2#108,23
31919_2#308,23
17175_8#82,23
12299_2#78,23
15682_1#5,23
16288_8#30,23
15940_5#8,23
15873_8#38,23
21946_6#195,23
11511_7#28,23
16453_3#3,23
15841_2#81,23
21127_1#185,23
6569_7#11,23
16288_7#42,23
16288_8#31,23
14913_2#43,23
34746_4#128,23
13681_1#58,23
24775_1#144,23
14412_1#13,23
6570_1#10,23
16453_3#42,23
16288_7#48,23
6570_1#1,23
21946_6#55,23
22695_3#52,23
13091_1#36,23
13682_2#84,23
32036_8#228,23
15940_4#35,23
13415_5#21,23
15940_5#23,23
17175_6#81,23
15873_8#54,23
13710_1#7,23
6472_7#7,23
21127_2#48,23
22841_4#37,23
14936_5#51,23
15940_5#66,23
6486_6#5,23
12291_4#63,23
9789_4#72,23
21946_6#9,23
17870_8#143,23
21946_6#171,23
6486_8#7,23
13682_2#57,23
15682_2#76,23
17175_5#62,23
22695_3#5,23
15874_8#41,23
31919_2#238,23
29102_1#230,23
29102_1#295,23
15940_3#28,23
14913_7#64,23
16288_4#18,23
22841_1#36,23
22984_8#54,23
15995_2#126,23
16288_6#20,23
9221_2#48,23
13415_5#53,23
12290_3#63,23
32139_2#72,23
29102_1#215,23
15378_3#49,23
21127_2#152,23
21946_6#45,23
29102_1#256,23
16399_8#34,23
15191_7#4,23
21127_2#65,23
21903_8#39,23
23584_8#99,23
21946_6#131,23
14723_6#45,23
21485_1#86,23
14673_4#73,23
13682_2#54,23
19084_7#53,23
16453_3#59,23
10754X135_140620_D00294_0106_AC4FB4ANXX_6,23
15191_5#19,23
16399_8#80,23
17059_6#44,23
21903_8#309,23
17059_7#20,23
16453_3#77,23
15531_2#52,23
15608_2#68,23
6512_6#22,23
12291_1#33,23
10754X179_140620_D00294_0106_AC4FB4ANXX_6,23
22695_3#159,23
31958_2#18,23
16453_3#68,23
16288_3#69,23
13224_7#46,23
15940_3#29,23
16453_2#80,23
12291_1#34,23
27119_1#83,23
24775_1#161,23
23584_8#187,24
6999_3#10,24
11893_1#68,24
16399_8#55,24
22695_3#116,24
18090_1#119,24
10754X61_140620_D00294_0106_AC4FB4ANXX_5,24
11861_1#45,24
11658_2#56,24
11860_6#61,24
13414_2#50,24
21946_6#274,24
10208_2#43,24
12299_2#29,24
11860_4#27,24
13353_7#23,24
10050_2#48,24
10754X100_140620_D00294_0106_AC4FB4ANXX_6,24
10868_6#92,24
16399_8#39,24
12299_1#75,24
15191_8#75,24
11658_2#80,24
12673_6#35,24
6999_7#16,24
10208_2#28,24
12299_1#69,24
15682_3#3,24
22841_1#167,24
12299_1#44,24
16453_3#14,24
12299_1#3,24
15608_5#2,24
20427_5#34,24
10208_2#25,24
10754X182_140620_D00294_0106_AC4FB4ANXX_6,24
11860_4#22,24
15940_6#2,24
15940_6#82,24
10754X67_140620_D00294_0106_AC4FB4ANXX_5,24
11861_1#64,24
7553_5#91,24
15191_7#71,24
13414_2#81,24
12299_1#65,24
11657_2#50,24
14566_8#60,24
11657_4#42,24
11861_3#6,24
7622_3#72,24
14673_3#45,24
22984_8#82,24
6512_6#18,24
15940_3#3,24
15682_1#93,24
13414_1#46,24
10754X64_140620_D00294_0106_AC4FB4ANXX_5,24
13414_1#72,24
13682_2#1,24
11861_5#51,24
13154_3#31,24
11861_3#17,24
12291_5#71,24
21903_8#345,24
13353_7#6,24
14673_1#12,24
11511_8#21,24
10868_5#42,24
11511_7#52,24
21903_8#138,24
15940_3#59,24
11860_6#13,24
15873_8#5,24
11860_5#21,24
21903_6#175,24
21903_8#276,24
15940_1#70,24
11861_1#78,24
10868_6#46,24
6512_4#23,24
19536_2#33,24
7553_4#44,24
14673_1#30,24
13414_3#48,24
17150_6#52,24
11511_8#29,24
6472_8#18,24
11861_4#1,24
10754X132_140620_D00294_0106_AC4FB4ANXX_6,24
14672_3#84,24
12378_4#41,24
14672_3#58,24
6930_8#6,24
10754X148_140620_D00294_0106_AC4FB4ANXX_6,24
13224_7#2,24
15874_8#79,24
11861_1#16,24
11861_1#9,24
21946_6#317,24
7553_6#6,24
19536_2#31,24
10754X143_140620_D00294_0106_AC4FB4ANXX_6,24
22841_4#59,24
13414_1#74,24
15940_4#71,24
11791_1#12,24
21903_8#321,24
21127_1#2,24
11893_1#30,24
13154_3#42,24
13414_1#68,24
15940_4#84,24
10868_6#59,24
14913_4#54,24
6999_1#6,24
11893_1#76,24
13414_2#95,24
13710_2#41,24
15682_6#82,24
21903_8#257,24
14673_1#51,24
10868_6#91,24
10208_2#62,24
15940_3#58,24
11893_1#51,24
21903_8#106,24
12291_5#81,24
11893_1#49,24
15682_8#51,24
15940_1#64,24
31537_1#257,24
13710_2#57,24
23584_8#179,24
11657_4#11,24
12673_6#7,24
15873_8#10,24
19084_7#54,24
11511_8#32,24
21946_6#56,24
13682_2#83,24
13414_2#1,24
11679_1#22,24
13414_3#61,24
11861_3#54,24
6999_5#9,24
12299_2#94,24
15940_7#77,24
19536_2#8,24
11658_2#54,24
13414_1#45,24
11657_1#74,24
22841_4#133,24
15191_7#65,24
19536_2#25,24
15608_3#23,24
22695_3#238,24
11860_4#12,24
22841_1#175,24
15682_6#22,24
15940_5#30,24
13414_1#40,24
11861_2#44,24
14673_1#89,24
27119_1#52,24
11861_1#33,24
15682_6#41,24
6512_7#2,24
14672_3#57,24
11826_1#38,24
17138_5#80,24
13224_7#47,24
7001_3#9,24
15874_8#81,24
15682_7#64,24
11511_8#27,24
13353_7#39,24
15940_5#10,24
20427_4#44,24
13682_1#44,24
15191_7#27,24
13414_1#58,24
11893_1#39,24
11861_1#11,24
13414_2#72,24
7001_1#13,24
23584_8#163,24
6930_8#11,24
9953_7#86,24
6512_2#6,24
11860_8#84,24
23584_8#168,24
21127_1#55,24
11893_1#58,24
19084_7#12,24
12274_6#46,24
15191_6#37,24
15682_7#91,24
6472_5#14,24
15940_3#57,24
15940_6#74,24
11511_7#45,24
14566_8#59,24
23584_8#119,24
13353_7#7,24
13414_3#76,24
15940_5#68,24
15940_5#44,24
6952_7#6,24
15940_4#57,24
12299_2#30,24
11861_2#50,24
15682_7#81,24
